id,qno,file_base,pass_pct,tests_passed,tests_total,source_csv,original_filename,question_folder
b25mm004_q6,6,2,40.0,2.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,2,q6
b25ee044_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee037_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me010_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec035_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec039_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25mt015_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs046_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs040.q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me058_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec009_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mt020_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs060_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec019_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec002_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds028_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec022_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me048_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me001_q6,6,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,1,q6
b25ee029_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee027_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm001_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me012_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds013_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee013_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me050_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt021_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt024_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25cs005_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt017_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me016_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee059_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds027_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm020_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds018_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me045_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec034_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me013_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds015_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me059_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds011_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
{b25mm017]}_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm002_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs025_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee053_q06,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ds030_q6 (1),6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ee002_q06,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me039_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs029_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs028_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee019_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b24ds035_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec025_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mm015_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec008_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mt018_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee033_q6,6,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,1,q6
b25ds040_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec011_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee038_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs020_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee021_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee025_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mm023_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ds001_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs026_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt005_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec044_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec038_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me046_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
s25ma010_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee028_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee058_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds005_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec027_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs011_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm016_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec014_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec028_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
s25ma014_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs036_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm012_q6,6,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,1,q6
b25cs043-q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me052_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ec031_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds022_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me003_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee011_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds007_q6,6,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,1,q6
b25cs041_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me009_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs056_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me060_q6,6,3,60.0,3.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,3,q6
b25mt030_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25mt004_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec018_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt007_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec045_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me035_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me030_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee015_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs038-q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt032_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ee042_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee036_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25cs021_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee006.q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec017_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ee034_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm025_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds034_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me028_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me029_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
s25ma016_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec032_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
<b25cs024>_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mt003_q6,6,2,40.0,2.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,2,q6
b25cs023_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds017_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee004_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs022_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs008_q6,6,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,1,q6
b25ee057_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds023_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me018_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm027_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee018_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ee024_q6.py,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
s25ma018_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25cs014_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds014_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me007_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds021_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee060_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ec006_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25mm009(q6),6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mm013_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25me056_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ee022_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds037_q6.py,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ee055_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec012_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ec043_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25mt002_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25ds031_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25me005_q6,6,4,80.0,4.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,4,q6
b25ee046_q6,6,3,60.0,3.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,3,q6
b25mt011.q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ds035_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25mm030_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec037_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
b25cs039_q6,6,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,0,q6
b25ec041_q6,6,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q6/Summary_csl100_q6.csv,5,q6
